model,train_dataset,layer_type,layer,num_samples,eval_dataset,split_seed,train_size,test_size,train_hall,train_not_hall,test_hall,test_not_hall,fit_time_s,model_params,precision,recall,accuracy,f1,auroc,total_runtime_s,num_splits,created_at_utc
gemma-2-9b-it,belief_bank_constraints,mlp,2,25414,belief_bank_constraints,67,16128,7625,8064,8064,3456,4169,111.3858,3585,0.8578320090805902,0.8747106481481481,0.8775081967213115,0.866189111747851,0.9403497930048063,8401.818,10,2026-09-18T18:11:23.763898+00:00
gemma-2-9b-it,belief_bank_constraints,mlp,2,25414,belief_bank_constraints,104,16128,7625,8064,8064,3456,4169,110.1751,3585,0.8643827859569649,0.8833912037037037,0.8843278688524591,0.8737836290784201,0.9439844242779598,8513.37,10,2026-09-18T18:11:23.763898+00:00
gemma-2-9b-it,belief_bank_constraints,mlp,2,25414,belief_bank_constraints,123,16128,7625,8064,8064,3456,4169,110.5555,3585,0.8625605930995153,0.8752893518518519,0.8802622950819672,0.8688783570300158,0.9437393531844389,8625.311,10,2026-09-18T18:11:23.763898+00:00
gemma-2-9b-it,belief_bank_constraints,mlp,2,25414,belief_bank_constraints,420,16128,7625,8064,8064,3456,4169,103.2599,3585,0.8686026451983899,0.8741319444444444,0.883016393442623,0.8713585232189213,0.939350630313691,8729.957,10,2026-09-18T18:11:23.763898+00:00
gemma-2-9b-it,belief_bank_constraints,mlp,2,25414,belief_bank_constraints,511,16128,7625,8064,8064,3456,4169,110.0258,3585,0.8569405099150141,0.8752893518518519,0.8772459016393442,0.8660177497852849,0.9391280466272219,8841.437,10,2026-09-18T18:11:23.763898+00:00
gemma-2-9b-it,belief_bank_constraints,mlp,2,25414,belief_bank_constraints,mean,0,0,0,0,0,0,107.66210000000001,3585.0,0.8632489937653242,0.8764467592592592,0.8810360655737706,0.8697742059910791,0.9419169987029484,48555.029,10,2026-09-18T18:11:23.763898+00:00
gemma-2-9b-it,belief_bank_constraints,mlp,2,25414,belief_bank_constraints,std,0,0,0,0,0,0,5.9548253905551265,0.0,0.006626534303857422,0.0036577553456158575,0.0030692167361212486,0.0029015440115274316,0.0018236889210059178,48555.029,10,2026-09-18T18:11:23.763898+00:00
gemma-2-9b-it,belief_bank_constraints,mlp,2,25414,belief_bank_facts,2,16128,27416,8064,8064,899,26517,101.6053,3585,0.0374324006583588,0.8854282536151279,0.2496352494893493,0.07182818985742646,0.716844354009179,8945.045,10,2026-09-18T18:11:23.763898+00:00
gemma-2-9b-it,belief_bank_constraints,mlp,2,25414,belief_bank_facts,4,16128,27416,8064,8064,899,26517,115.1392,3585,0.06625523986958547,0.6329254727474972,0.6954697986577181,0.11995362074417625,0.7136560201080735,9062.19,10,2026-09-18T18:11:23.763898+00:00
gemma-2-9b-it,belief_bank_constraints,mlp,2,25414,belief_bank_facts,24,16128,27416,8064,8064,899,26517,113.7506,3585,0.0647450110864745,0.6496106785317018,0.6808068281295594,0.11775380582720033,0.7129956256575681,9177.936,10,2026-09-18T18:11:23.763898+00:00
gemma-2-9b-it,belief_bank_constraints,mlp,2,25414,belief_bank_facts,42,16128,27416,8064,8064,899,26517,109.106,3585,0.037142993372431224,0.8665183537263627,0.25904581266413773,0.07123262618873445,0.7066135045568391,9289.036,10,2026-09-18T18:11:23.763898+00:00
gemma-2-9b-it,belief_bank_constraints,mlp,2,25414,belief_bank_facts,64,16128,27416,8064,8064,899,26517,106.2484,3585,0.032415032190447675,0.9632925472747497,0.0559162532827546,0.06271953648379504,0.7075962728466465,9397.28,10,2026-09-18T18:11:23.763898+00:00
gemma-2-9b-it,belief_bank_constraints,mlp,2,25414,belief_bank_facts,67,16128,27416,8064,8064,899,26517,110.028,3585,0.041769732403867776,0.8264738598442715,0.37259264662970526,0.07952052228822176,0.6861962710093045,9509.308,10,2026-09-18T18:11:23.763898+00:00
gemma-2-9b-it,belief_bank_constraints,mlp,2,25414,belief_bank_facts,104,16128,27416,8064,8064,899,26517,105.1869,3585,0.044097326524481825,0.8164627363737486,0.4136270790779107,0.08367533059735523,0.7167862554057395,9616.491,10,2026-09-18T18:11:23.763898+00:00
gemma-2-9b-it,belief_bank_constraints,mlp,2,25414,belief_bank_facts,123,16128,27416,8064,8064,899,26517,113.3181,3585,0.04348844015218028,0.8264738598442715,0.3982346075284505,0.08262900355871886,0.706669212098621,9731.816,10,2026-09-18T18:11:23.763898+00:00
gemma-2-9b-it,belief_bank_constraints,mlp,2,25414,belief_bank_facts,420,16128,27416,8064,8064,899,26517,101.4779,3585,0.03254004929143561,0.9399332591768632,0.08166763933469506,0.0629024453790896,0.717651693880514,9835.3,10,2026-09-18T18:11:23.763898+00:00
gemma-2-9b-it,belief_bank_constraints,mlp,2,25414,belief_bank_facts,511,16128,27416,8064,8064,899,26517,105.3303,3585,0.0354475138121547,0.8921023359288098,0.2004668806536329,0.06818568270702262,0.7052144817963232,9942.635,10,2026-09-18T18:11:23.763898+00:00
gemma-2-9b-it,belief_bank_constraints,mlp,2,25414,belief_bank_facts,mean,0,0,0,0,0,0,108.11907000000001,3585.0,0.04353337393614178,0.8299221357063404,0.3407462795447913,0.08204007636317406,0.7090223691368809,48555.029,10,2026-09-18T18:11:23.763898+00:00
gemma-2-9b-it,belief_bank_constraints,mlp,2,25414,belief_bank_facts,std,0,0,0,0,0,0,4.680308929130642,0.0,0.0116514287435656,0.10473850629837657,0.20832787694405497,0.019684604069985984,0.008843577333523844,48555.029,10,2026-09-18T18:11:23.763898+00:00
