source_file,source_experiment,source_seed,experiment,seed,dataset,trainer,tester,layer_type,trainer_layers,tester_layers,ridge_regressor_trainer_accuracy,ridge_regressor_trainer_precision,ridge_regressor_trainer_recall,ridge_regressor_trainer_f1,ridge_regressor_trainer_auroc,ridge_regressor_tester_accuracy,ridge_regressor_tester_precision,ridge_regressor_tester_recall,ridge_regressor_tester_f1,ridge_regressor_tester_auroc,procrustes_trainer_accuracy,procrustes_trainer_precision,procrustes_trainer_recall,procrustes_trainer_f1,procrustes_trainer_auroc,procrustes_tester_accuracy,procrustes_tester_precision,procrustes_tester_recall,procrustes_tester_f1,procrustes_tester_auroc,cka_trainer_accuracy,cka_trainer_precision,cka_trainer_recall,cka_trainer_f1,cka_trainer_auroc,cka_tester_accuracy,cka_tester_precision,cka_tester_recall,cka_tester_f1,cka_tester_auroc,cca_trainer_accuracy,cca_trainer_precision,cca_trainer_recall,cca_trainer_f1,cca_trainer_auroc,cca_tester_accuracy,cca_tester_precision,cca_tester_recall,cca_tester_f1,cca_tester_auroc,hybrid_trainer_accuracy,hybrid_trainer_precision,hybrid_trainer_recall,hybrid_trainer_f1,hybrid_trainer_auroc,hybrid_tester_accuracy,hybrid_tester_precision,hybrid_tester_recall,hybrid_tester_f1,hybrid_tester_auroc,full_nonlinear_trainer_accuracy,full_nonlinear_trainer_precision,full_nonlinear_trainer_recall,full_nonlinear_trainer_f1,full_nonlinear_trainer_auroc,full_nonlinear_tester_accuracy,full_nonlinear_tester_precision,full_nonlinear_tester_recall,full_nonlinear_tester_f1,full_nonlinear_tester_auroc,reduced_nonlinear_trainer_accuracy,reduced_nonlinear_trainer_precision,reduced_nonlinear_trainer_recall,reduced_nonlinear_trainer_f1,reduced_nonlinear_trainer_auroc,reduced_nonlinear_tester_accuracy,reduced_nonlinear_tester_precision,reduced_nonlinear_tester_recall,reduced_nonlinear_tester_f1,reduced_nonlinear_tester_auroc,one_for_all_trainer_accuracy,one_for_all_trainer_precision,one_for_all_trainer_recall,one_for_all_trainer_f1,one_for_all_trainer_auroc,one_for_all_tester_accuracy,one_for_all_tester_precision,one_for_all_tester_recall,one_for_all_tester_f1,one_for_all_tester_auroc
results\experiments\GemmaToQwen_BBF\seed_123\results_mlp.csv,GemmaToQwen_BBF,seed_123,GemmaToQwen_BBF,123,belief_bank_facts,gemma-2-9b-it,Qwen2.5-7B,mlp,"[22, 25, 27]","[15, 20, 22]",0.9721189591078067,0.9482758620689655,1.0,0.9734513274336283,0.9967369512616662,0.865478841870824,0.9053420805998126,0.8277634961439588,0.864816472694718,0.9460321169832738,0.9721189591078067,0.9482758620689655,1.0,0.9734513274336283,0.9967369512616662,0.865924276169265,0.8694539249146758,0.8731790916880892,0.8713125267208208,0.9310292474082411,0.9721189591078067,0.9482758620689655,1.0,0.9734513274336283,0.9967369512616662,0.865478841870824,0.8693424423569599,0.8723221936589546,0.8708297690333618,0.9310292474082411,0.9721189591078067,0.9482758620689655,1.0,0.9734513274336283,0.9967369512616662,0.7741648106904232,0.83,0.7112253641816624,0.7660359944623903,0.8878719517720619,0.9721189591078067,0.9482758620689655,1.0,0.9734513274336283,0.9967369512616662,0.8579064587973274,0.8925925925925926,0.8260497000856898,0.8580329327992879,0.9411482751548855,0.9851301115241635,0.9717314487632509,1.0,0.985663082437276,0.9989353612167301,0.9131403118040089,0.9211438474870017,0.9108826049700086,0.9159844894442051,0.9763689303718682,0.9851301115241635,0.9819494584837545,0.9890909090909091,0.9855072463768116,0.9985758727964051,0.8730512249443207,0.9001814882032668,0.8500428449014568,0.874394006170119,0.9559559977297766,0.9851301115241635,0.9717314487632509,1.0,0.985663082437276,0.9974421016246111,0.9937639198218263,0.9948497854077253,0.9931448157669237,0.9939965694682675,0.9996899905089403
results\experiments\GemmaToQwen_BBF\seed_2\results_attn.csv,GemmaToQwen_BBF,seed_2,GemmaToQwen_BBF,2,belief_bank_facts,gemma-2-9b-it,Qwen2.5-7B,attn,"[21, 24, 27]","[15, 19, 20]",0.9684014869888475,0.9679715302491103,0.9714285714285714,0.9696969696969697,0.9934246954595792,0.844543429844098,0.9116080937167199,0.7629233511586453,0.8306647258612324,0.943854235614751,0.9684014869888475,0.9679715302491103,0.9714285714285714,0.9696969696969697,0.9934246954595792,0.775946547884187,0.859465737514518,0.6595365418894831,0.7463439233484619,0.8966600159046861,0.9684014869888475,0.9679715302491103,0.9714285714285714,0.9696969696969697,0.9934246954595792,0.775946547884187,0.859465737514518,0.6595365418894831,0.7463439233484619,0.8966600159046861,0.9684014869888475,0.9679715302491103,0.9714285714285714,0.9696969696969697,0.9934246954595792,0.6730512249443207,0.7621621621621621,0.5026737967914439,0.6058002148227712,0.7728233040160125,0.9684014869888475,0.9679715302491103,0.9714285714285714,0.9696969696969697,0.9934246954595792,0.7875278396436526,0.8843861740166865,0.661319073083779,0.7567567567567568,0.9270138396166369,0.9739776951672863,0.975,0.975,0.975,0.9948712624584717,0.7959910913140312,0.8952380952380953,0.6702317290552585,0.7665647298674821,0.8420590854329264,0.9758364312267658,0.9651567944250871,0.9892857142857143,0.9770723104056437,0.9907668881506091,0.7037861915367484,0.813443072702332,0.5285204991087344,0.6407347379794706,0.8044128361293518,0.9795539033457249,0.9752650176678446,0.9857142857142858,0.9804618117229129,0.9934939091915835,0.9888641425389755,0.9841129744042365,0.9937611408199644,0.9889135254988913,0.99955238308389
results\experiments\GemmaToQwen_BBF\seed_2\results_hidden.csv,GemmaToQwen_BBF,seed_2,GemmaToQwen_BBF,2,belief_bank_facts,gemma-2-9b-it,Qwen2.5-7B,hidden,"[23, 26, 34]","[22, 24, 25]",0.9776951672862454,0.971830985915493,0.9857142857142858,0.9787234042553191,0.9950166112956811,0.8619153674832962,0.8957115009746589,0.8190730837789661,0.8556797020484171,0.943308206468858,0.9776951672862454,0.971830985915493,0.9857142857142858,0.9787234042553191,0.9950166112956811,0.8917594654788419,0.8740425531914894,0.9153297682709447,0.8942098389203309,0.9451272454258154,0.9776951672862454,0.971830985915493,0.9857142857142858,0.9787234042553191,0.9950166112956811,0.8917594654788419,0.8740425531914894,0.9153297682709447,0.8942098389203309,0.9451272454258154,0.9776951672862454,0.971830985915493,0.9857142857142858,0.9787234042553191,0.9950166112956811,0.865924276169265,0.8629531388152077,0.8698752228163993,0.8664003550821128,0.928182088021803,0.9776951672862454,0.971830985915493,0.9857142857142858,0.9787234042553191,0.9950166112956811,0.8993318485523385,0.9242424242424242,0.8698752228163993,0.8962350780532599,0.9635200149840556,0.9795539033457249,0.9752650176678446,0.9857142857142858,0.9804618117229129,0.9944975083056479,0.8498886414253898,0.9270946681175191,0.7593582887700535,0.8348848603625674,0.9407193299079527,0.9739776951672863,0.9716312056737588,0.9785714285714285,0.9750889679715302,0.9942829457364342,0.8285077951002228,0.8447146866230122,0.8048128342245989,0.8242811501597445,0.9062599701906182,0.9795539033457249,0.9786476868327402,0.9821428571428571,0.9803921568627451,0.9930370985603544,0.9893095768374165,0.9910554561717353,0.9875222816399287,0.9892857142857143,0.999476986617524
results\experiments\GemmaToQwen_BBF\seed_2\results_mlp.csv,GemmaToQwen_BBF,seed_2,GemmaToQwen_BBF,2,belief_bank_facts,gemma-2-9b-it,Qwen2.5-7B,mlp,"[22, 25, 27]","[15, 20, 22]",0.9758364312267658,0.9651567944250871,0.9892857142857143,0.9770723104056437,0.9964147286821705,0.8766146993318485,0.9154375614552606,0.8297682709447415,0.8705002337540907,0.9516454683549127,0.9758364312267658,0.9651567944250871,0.9892857142857143,0.9770723104056437,0.9964147286821705,0.8806236080178174,0.871304347826087,0.893048128342246,0.8820422535211268,0.9441240755996401,0.9758364312267658,0.9651567944250871,0.9892857142857143,0.9770723104056437,0.9964147286821705,0.8806236080178174,0.871304347826087,0.893048128342246,0.8820422535211268,0.9441240755996401,0.9758364312267658,0.9651567944250871,0.9892857142857143,0.9770723104056437,0.9964147286821705,0.823162583518931,0.7843137254901961,0.8912655971479501,0.8343763037129746,0.8787529583192462,0.9758364312267658,0.9651567944250871,0.9892857142857143,0.9770723104056437,0.9964147286821705,0.8832962138084632,0.908745247148289,0.8520499108734403,0.8794848206071757,0.9581367072855207,0.983271375464684,0.9787985865724381,0.9892857142857143,0.9840142095914742,0.9950650609080842,0.8917594654788419,0.9271137026239067,0.8502673796791443,0.8870292887029289,0.9596859062575891,0.9721189591078067,0.9681978798586572,0.9785714285714285,0.9733570159857904,0.9959717607973422,0.8178173719376391,0.9037372593431483,0.7112299465240641,0.7960099750623442,0.9215043420428156,0.9758364312267658,0.968421052631579,0.9857142857142858,0.9769911504424779,0.9946151716500553,0.9884187082405346,0.9832451499118166,0.9937611408199644,0.9884751773049646,0.9994888913227398
results\experiments\GemmaToQwen_BBF\seed_24\results_attn.csv,GemmaToQwen_BBF,seed_24,GemmaToQwen_BBF,24,belief_bank_facts,gemma-2-9b-it,Qwen2.5-7B,attn,"[21, 24, 27]","[15, 19, 20]",0.9609665427509294,0.9602888086642599,0.9637681159420289,0.9620253164556962,0.9885634472839915,0.9233853006681515,0.9328426862925483,0.9110512129380054,0.9218181818181819,0.9659699535524591,0.9609665427509294,0.9602888086642599,0.9637681159420289,0.9620253164556962,0.9885634472839915,0.9198218262806236,0.9045967042497832,0.9371069182389937,0.9205648720211828,0.9616474431628774,0.9609665427509294,0.9602888086642599,0.9637681159420289,0.9620253164556962,0.9885634472839915,0.9198218262806236,0.9045967042497832,0.9371069182389937,0.9205648720211828,0.9616474431628774,0.9609665427509294,0.9602888086642599,0.9637681159420289,0.9620253164556962,0.9885634472839915,0.7977728285077951,0.8457502623294858,0.7241689128481581,0.7802516940948693,0.8977558821381743,0.9609665427509294,0.9602888086642599,0.9637681159420289,0.9620253164556962,0.9885634472839915,0.8614699331848552,0.9151138716356108,0.7942497753818508,0.8504088504088504,0.9590583816698892,0.9628252788104089,0.960431654676259,0.967391304347826,0.9638989169675091,0.988203894236088,0.8124721603563474,0.9325,0.6702605570530099,0.7799268165185572,0.9361243130494414,0.9442379182156134,0.9330985915492958,0.9601449275362319,0.9464285714285714,0.9801139506582587,0.7238307349665924,0.7358851674641148,0.6909254267744834,0.7126969416126042,0.7981861489178643,0.9684014869888475,0.9675090252707581,0.9710144927536232,0.969258589511754,0.9888261975882288,0.9937639198218263,0.9884444444444445,0.9991015274034142,0.9937444146559428,0.9999166611107407
results\experiments\GemmaToQwen_BBF\seed_24\results_hidden.csv,GemmaToQwen_BBF,seed_24,GemmaToQwen_BBF,24,belief_bank_facts,gemma-2-9b-it,Qwen2.5-7B,hidden,"[23, 26, 34]","[22, 24, 25]",0.9591078066914498,0.9568345323741008,0.9637681159420289,0.9602888086642599,0.9912462661798872,0.9037861915367483,0.9227144203581527,0.8796046720575023,0.9006439742410304,0.9615807720514701,0.9591078066914498,0.9568345323741008,0.9637681159420289,0.9602888086642599,0.9912462661798872,0.9260579064587974,0.9002535925612849,0.9568733153638814,0.9277003484320557,0.9753999472980739,0.9591078066914498,0.9568345323741008,0.9637681159420289,0.9602888086642599,0.9912462661798872,0.9260579064587974,0.9002535925612849,0.9568733153638814,0.9277003484320557,0.9753999472980739,0.9591078066914498,0.9568345323741008,0.9637681159420289,0.9602888086642599,0.9912462661798872,0.8530066815144766,0.8682972718720602,0.8292902066486972,0.8483455882352942,0.9209225059448407,0.9591078066914498,0.9568345323741008,0.9637681159420289,0.9602888086642599,0.9912462661798872,0.8632516703786192,0.9163223140495868,0.7969451931716083,0.8524747717443537,0.9547080916505544,0.9572490706319703,0.9566787003610109,0.9601449275362319,0.9584086799276673,0.9920898329461223,0.9069042316258352,0.9346153846153846,0.8733153638814016,0.9029261495587553,0.9657560504033602,0.9423791821561338,0.926829268292683,0.9637681159420289,0.9449378330373002,0.9730888372607589,0.7835189309576838,0.8113207547169812,0.734052111410602,0.7707547169811321,0.8770703761203129,0.9684014869888475,0.96415770609319,0.9746376811594203,0.9693693693693693,0.9926084190729063,0.9951002227171493,0.9937275985663082,0.9964061096136568,0.9950650515926425,0.99940948444182
results\experiments\GemmaToQwen_BBF\seed_24\results_mlp.csv,GemmaToQwen_BBF,seed_24,GemmaToQwen_BBF,24,belief_bank_facts,gemma-2-9b-it,Qwen2.5-7B,mlp,"[22, 25, 27]","[15, 20, 22]",0.9609665427509294,0.967032967032967,0.9565217391304348,0.9617486338797814,0.9942886381236862,0.9291759465478842,0.9400369003690037,0.9155435759209344,0.9276285844333182,0.973002168398528,0.9609665427509294,0.967032967032967,0.9565217391304348,0.9617486338797814,0.9942886381236862,0.933630289532294,0.9133790737564322,0.9568733153638814,0.9346204475647214,0.9819718139939487,0.9609665427509294,0.967032967032967,0.9565217391304348,0.9617486338797814,0.9942886381236862,0.933630289532294,0.9133790737564322,0.9568733153638814,0.9346204475647214,0.9819718139939487,0.9609665427509294,0.967032967032967,0.9565217391304348,0.9617486338797814,0.9942886381236862,0.8766146993318485,0.8758992805755396,0.8751123090745733,0.8755056179775281,0.9485695871788278,0.9609665427509294,0.967032967032967,0.9565217391304348,0.9617486338797814,0.9942886381236862,0.9073496659242761,0.9458128078817734,0.862533692722372,0.9022556390977443,0.967510532448195,0.9628252788104089,0.9637681159420289,0.9637681159420289,0.9637681159420289,0.9946205332448279,0.933630289532294,0.9564393939393939,0.9074573225516622,0.9313047487321346,0.9727783439530888,0.9628252788104089,0.9637681159420289,0.9637681159420289,0.9637681159420289,0.9884389866135634,0.8325167037861916,0.8771750255885363,0.7699910152740341,0.8200956937799043,0.9268824270824405,0.9535315985130112,0.9808429118773946,0.927536231884058,0.9534450651769087,0.9828797433344396,0.9884187082405346,0.9796999117387467,0.9973045822102425,0.9884238646482636,0.9996245781464795
results\experiments\GemmaToQwen_BBF\seed_4\results_attn.csv,GemmaToQwen_BBF,seed_4,GemmaToQwen_BBF,4,belief_bank_facts,gemma-2-9b-it,Qwen2.5-7B,attn,"[21, 24, 27]","[15, 19, 20]",0.9758364312267658,0.9890909090909091,0.9645390070921985,0.9766606822262118,0.9957058953900709,0.9314031180400891,0.9289340101522843,0.940068493150685,0.934468085106383,0.9719325943450222,0.9758364312267658,0.9890909090909091,0.9645390070921985,0.9766606822262118,0.9957058953900709,0.9171492204899777,0.9051155115511551,0.9392123287671232,0.9218487394957983,0.95866641864133,0.9758364312267658,0.9890909090909091,0.9645390070921985,0.9766606822262118,0.9957058953900709,0.9171492204899777,0.9051155115511551,0.9392123287671232,0.9218487394957983,0.95866641864133,0.9758364312267658,0.9890909090909091,0.9645390070921985,0.9766606822262118,0.9957058953900709,0.7679287305122494,0.7830271216097988,0.7662671232876712,0.7745564690610125,0.8368454356978415,0.9758364312267658,0.9890909090909091,0.9645390070921985,0.9766606822262118,0.9957058953900709,0.9287305122494433,0.9249578414839797,0.9392123287671232,0.9320305862361937,0.9778581740247516,0.9739776951672863,0.9926470588235294,0.9574468085106383,0.9747292418772563,0.9975066489361702,0.9385300668151447,0.938671209540034,0.9434931506849316,0.9410760034158838,0.9841307506900192,0.9702602230483272,0.9854014598540146,0.9574468085106383,0.9712230215827338,0.9939744015957447,0.8717149220489978,0.863036303630363,0.8955479452054794,0.8789915966386554,0.9327879160784015,0.9776951672862454,0.9927007299270073,0.9645390070921985,0.9784172661870504,0.9988364361702128,0.9915367483296214,0.9939810834049871,0.9897260273972602,0.9918489918489919,0.9989260184937866
results\experiments\GemmaToQwen_BBF\seed_4\results_hidden.csv,GemmaToQwen_BBF,seed_4,GemmaToQwen_BBF,4,belief_bank_facts,gemma-2-9b-it,Qwen2.5-7B,hidden,"[23, 26, 34]","[22, 24, 25]",0.9888475836431226,0.9964028776978417,0.9822695035460993,0.9892857142857143,0.9962322695035462,0.933630289532294,0.9314140558848434,0.9417808219178082,0.9365687526607067,0.9712775530710624,0.9888475836431226,0.9964028776978417,0.9822695035460993,0.9892857142857143,0.9962322695035462,0.9144766146993318,0.8922829581993569,0.9503424657534246,0.9203980099502488,0.9740940715584894,0.9888475836431226,0.9964028776978417,0.9822695035460993,0.9892857142857143,0.9962322695035462,0.9144766146993318,0.8922829581993569,0.9503424657534246,0.9203980099502488,0.9740940715584894,0.9888475836431226,0.9964028776978417,0.9822695035460993,0.9892857142857143,0.9962322695035462,0.8325167037861916,0.8498233215547704,0.8236301369863014,0.8365217391304348,0.9079070795334581,0.9888475836431226,0.9964028776978417,0.9822695035460993,0.9892857142857143,0.9962322695035462,0.9158129175946548,0.902880658436214,0.9392123287671232,0.9206882081409987,0.9697703221785529,0.9739776951672863,0.9820143884892086,0.9680851063829787,0.975,0.9964469747340425,0.934075723830735,0.9146341463414634,0.9631849315068494,0.9382819015846539,0.9812156580302972,0.9646840148698885,0.985239852398524,0.9468085106382979,0.9656419529837251,0.9947778147163121,0.8494432071269488,0.9036964980544747,0.7953767123287672,0.8460837887067395,0.9370870219152644,0.983271375464684,0.989247311827957,0.9787234042553191,0.983957219251337,0.9941960328014184,0.9933184855233853,0.9940017137960583,0.9931506849315068,0.9935760171306209,0.9991891479375739
results\experiments\GemmaToQwen_BBF\seed_4\results_mlp.csv,GemmaToQwen_BBF,seed_4,GemmaToQwen_BBF,4,belief_bank_facts,gemma-2-9b-it,Qwen2.5-7B,mlp,"[22, 25, 27]","[15, 20, 22]",0.9814126394052045,0.9892086330935251,0.975177304964539,0.9821428571428571,0.9964539007092199,0.9487750556792873,0.9369294605809129,0.9666095890410958,0.9515381373788453,0.9767380852444003,0.9814126394052045,0.9892086330935251,0.975177304964539,0.9821428571428571,0.9964539007092199,0.9273942093541203,0.8991262907069102,0.9691780821917808,0.9328388957560775,0.9766037381869984,0.9814126394052045,0.9892086330935251,0.975177304964539,0.9821428571428571,0.9964539007092199,0.9273942093541203,0.8991262907069102,0.9691780821917808,0.9328388957560775,0.9766037381869984,0.9814126394052045,0.9892086330935251,0.975177304964539,0.9821428571428571,0.9964539007092199,0.8797327394209354,0.8710743801652893,0.9023972602739726,0.8864592094196804,0.9438310057109425,0.9814126394052045,0.9892086330935251,0.975177304964539,0.9821428571428571,0.9964539007092199,0.9273942093541203,0.9075425790754258,0.9580479452054794,0.9321116201582674,0.9812836265120007,0.9739776951672863,0.9962962962962963,0.9539007092198581,0.9746376811594203,0.9971880540780143,0.9532293986636972,0.9396195202646815,0.9726027397260274,0.9558266722759782,0.9896707781635949,0.9609665427509294,0.981549815498155,0.9432624113475178,0.9620253164556962,0.9952487810283688,0.9015590200445435,0.9135371179039301,0.8955479452054794,0.9044530912235192,0.9615361989799163,0.9851301115241635,0.9892857142857143,0.9822695035460993,0.9857651245551602,0.9983516179078014,0.9884187082405346,0.9930915371329879,0.9845890410958904,0.9888220120378332,0.9987225105251778
results\experiments\GemmaToQwen_BBF\seed_42\results_attn.csv,GemmaToQwen_BBF,seed_42,GemmaToQwen_BBF,42,belief_bank_facts,gemma-2-9b-it,Qwen2.5-7B,attn,"[21, 24, 27]","[15, 19, 20]",0.9758364312267658,0.959409594095941,0.9923664122137404,0.975609756097561,0.9917855957517425,0.9242761692650334,0.919451585261354,0.9338555265448216,0.9265975820379966,0.9677504399255462,0.9758364312267658,0.959409594095941,0.9923664122137404,0.975609756097561,0.9917855957517425,0.8801781737193763,0.8780068728522337,0.8894691035683203,0.8837008214440121,0.9324198128490022,0.9758364312267658,0.959409594095941,0.9923664122137404,0.975609756097561,0.9917855957517425,0.8810690423162584,0.8795180722891566,0.8894691035683203,0.884465599307659,0.9324198128490022,0.9758364312267658,0.959409594095941,0.9923664122137404,0.975609756097561,0.9917855957517425,0.7501113585746102,0.8154506437768241,0.6614447345517842,0.7304180682364247,0.865564629350816,0.9758364312267658,0.959409594095941,0.9923664122137404,0.975609756097561,0.9917855957517425,0.8418708240534521,0.9034552845528455,0.7737162750217581,0.8335677449601501,0.9388837008379232,0.9795539033457249,0.9700374531835206,0.9885496183206107,0.9792060491493384,0.9937562230335214,0.8178173719376391,0.9147982062780269,0.7101827676240209,0.7996080352768251,0.9017786809221602,0.9739776951672863,0.9661654135338346,0.9809160305343512,0.9734848484848485,0.993016373492643,0.8374164810690423,0.8927855711422845,0.7754569190600522,0.8299953423381462,0.9222582474128567,0.9739776951672863,0.9592592592592593,0.9885496183206107,0.9736842105263158,0.9944130987941144,0.9910913140311804,0.9930131004366812,0.9895561357702349,0.99128160418483,0.9994592250957672
results\experiments\GemmaToQwen_BBF\seed_42\results_hidden.csv,GemmaToQwen_BBF,seed_42,GemmaToQwen_BBF,42,belief_bank_facts,gemma-2-9b-it,Qwen2.5-7B,hidden,"[23, 26, 34]","[22, 24, 25]",0.9776951672862454,0.9734848484848485,0.9809160305343512,0.9771863117870723,0.9918685695320278,0.9260579064587974,0.9233419465977606,0.9329852045256745,0.9281385281385282,0.9617661819544765,0.9776951672862454,0.9734848484848485,0.9809160305343512,0.9771863117870723,0.9918685695320278,0.8832962138084632,0.8800342759211653,0.8938207136640557,0.886873920552677,0.945319001607237,0.9776951672862454,0.9734848484848485,0.9809160305343512,0.9771863117870723,0.9918685695320278,0.8832962138084632,0.8800342759211653,0.8938207136640557,0.886873920552677,0.945319001607237,0.9776951672862454,0.9734848484848485,0.9809160305343512,0.9771863117870723,0.9918685695320278,0.8690423162583519,0.8688524590163934,0.876414273281114,0.8726169844020797,0.9255493510701149,0.9776951672862454,0.9734848484848485,0.9809160305343512,0.9771863117870723,0.9918685695320278,0.9189309576837417,0.9039264828738512,0.9416884247171453,0.9224211423699915,0.9746915756640177,0.9776951672862454,0.9699248120300752,0.9847328244274809,0.9772727272727273,0.9943577829405909,0.9291759465478842,0.9173693086003373,0.9469103568320278,0.9319057815845825,0.9819420092368483,0.9776951672862454,0.9699248120300752,0.9847328244274809,0.9772727272727273,0.9921520632813364,0.8249443207126949,0.8225255972696246,0.8389904264577894,0.8306764325721672,0.8881016815637844,0.9776951672862454,0.9562043795620438,1.0,0.9776119402985075,0.9921797212080983,0.9866369710467706,0.9852558542931483,0.9886858137510879,0.9869678540399652,0.9994473137542643
